Date,Sentiment
2013-10-28,-0.16666666666666666
2013-10-29,-0.3333333333333333
2013-10-30,0.2
2013-11-01,-1.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,-1.0
2013-11-13,-0.3333333333333333
2013-11-14,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.5
2013-11-29,0.3333333333333333
2013-12-03,0.0
2013-12-05,1.0
2013-12-09,0.0
2013-12-10,-0.3333333333333333
2013-12-11,0.0
2013-12-12,-1.0
2013-12-13,0.5
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.6666666666666666
2013-12-24,1.0
2013-12-30,0.0
2013-12-31,-1.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-07,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-22,-1.0
2014-01-23,0.25
2014-01-27,0.5
2014-01-28,0.0
2014-01-29,0.16666666666666666
2014-01-30,-1.0
2014-01-31,-1.0
2014-02-03,1.0
2014-02-04,0.5
2014-02-05,0.0
2014-02-07,-1.0
2014-02-10,0.75
2014-02-11,0.0
2014-02-12,1.0
2014-02-13,-1.0
2014-02-14,1.0
2014-02-18,1.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,1.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-27,0.0
2014-03-05,1.0
2014-03-06,0.5
2014-03-10,-0.5
2014-03-11,1.0
2014-03-18,0.5
2014-03-19,-0.5
2014-03-24,0.5
2014-03-25,0.5
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-14,0.0
2014-04-17,0.0
2014-04-22,0.5
2014-04-23,-0.25
2014-04-24,-0.07692307692307693
2014-04-25,-0.25
2014-04-28,0.0
2014-04-30,1.0
2014-05-05,-0.3333333333333333
2014-05-08,1.0
2014-05-09,-0.3333333333333333
2014-05-12,0.5
2014-05-15,0.0
2014-05-16,-0.5
2014-05-19,-1.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,-0.5
2014-05-23,0.6666666666666666
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.5
2014-06-02,0.0
2014-06-03,-0.75
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.16666666666666666
2014-06-10,0.0
2014-06-12,0.5
2014-06-13,1.0
2014-06-16,0.0
2014-06-19,0.0
2014-06-20,0.5
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-27,0.5
2014-07-01,0.0
2014-07-03,0.6
2014-07-07,0.0
2014-07-08,-0.3333333333333333
2014-07-09,-0.6666666666666666
2014-07-10,0.2
2014-07-11,-0.3333333333333333
2014-07-14,0.3333333333333333
2014-07-15,1.0
2014-07-16,-0.6
2014-07-17,0.5
2014-07-18,0.0
2014-07-21,-0.5
2014-07-22,-0.5714285714285714
2014-07-23,0.125
2014-07-24,0.16666666666666666
2014-07-25,0.5
2014-07-28,0.0
2014-07-29,0.5
2014-07-30,0.5
2014-07-31,0.0
2014-08-01,0.5
2014-08-05,-0.6
2014-08-06,0.5
2014-08-11,1.0
2014-08-13,0.6666666666666666
2014-08-14,1.0
2014-08-15,0.0
2014-08-19,0.5
2014-08-20,1.0
2014-08-21,0.0
2014-08-22,-1.0
2014-08-26,0.0
2014-08-27,-1.0
2014-08-28,0.0
2014-08-29,0.25
2014-09-03,0.5
2014-09-04,-0.125
2014-09-05,-0.42857142857142855
2014-09-08,0.5
2014-09-09,0.0
2014-09-10,-0.25
2014-09-11,0.6666666666666666
2014-09-12,0.0
2014-09-15,0.25
2014-09-16,0.0
2014-09-17,0.4
2014-09-18,0.2
2014-09-19,-0.3333333333333333
2014-09-22,-1.0
2014-09-23,0.0
2014-09-24,0.16666666666666666
2014-09-25,0.75
2014-09-26,-0.5
2014-09-29,0.0
2014-09-30,0.6
2014-10-01,-0.3333333333333333
2014-10-02,-0.5
2014-10-03,1.0
2014-10-06,-0.25
2014-10-07,0.3333333333333333
2014-10-08,0.16666666666666666
2014-10-09,0.5714285714285714
2014-10-10,0.25
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,1.0
2014-10-16,-0.25
2014-10-20,0.2
2014-10-21,-0.1
2014-10-22,0.8333333333333334
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-0.5
2014-10-29,0.3333333333333333
2014-10-30,0.6
2014-10-31,0.0
2014-11-03,0.25
2014-11-04,-0.3333333333333333
2014-11-05,0.0
2014-11-06,0.3333333333333333
2014-11-07,1.0
2014-11-10,-0.75
2014-11-11,0.2
2014-11-12,0.0
2014-11-13,0.25
2014-11-14,-0.16666666666666666
2014-11-17,0.0
2014-11-18,0.6666666666666666
2014-11-19,0.0
2014-11-20,0.8
2014-11-21,1.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-0.6666666666666666
2014-12-01,0.2
2014-12-02,-0.2
2014-12-03,0.0
2014-12-04,-0.3333333333333333
2014-12-05,-1.0
2014-12-08,-1.0
2014-12-09,-0.5
2014-12-10,-0.25
2014-12-11,0.0
2014-12-12,0.3333333333333333
2014-12-15,0.3333333333333333
2014-12-16,0.4
2014-12-17,-0.2
2014-12-18,0.8
2014-12-19,-0.5
2014-12-22,1.0
2014-12-23,0.2
2014-12-24,0.0
2014-12-26,-0.5
2014-12-29,0.3333333333333333
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.3333333333333333
2015-01-07,-0.5
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,-0.6666666666666666
2015-01-15,0.5
2015-01-16,0.0
2015-01-20,-0.5
2015-01-21,0.2
2015-01-22,0.0
2015-01-23,0.5
2015-01-26,0.2
2015-01-27,0.3125
2015-01-28,-0.07692307692307693
2015-01-29,0.5
2015-01-30,0.0
2015-02-02,0.4
2015-02-03,0.0
2015-02-04,-0.3333333333333333
2015-02-05,0.7142857142857143
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.1111111111111111
2015-02-12,0.16666666666666666
2015-02-13,0.5
2015-02-17,0.3333333333333333
2015-02-18,-0.25
2015-02-19,0.2
2015-02-20,0.0
2015-02-23,0.3333333333333333
2015-02-24,0.3333333333333333
2015-02-25,0.2
2015-02-26,0.375
2015-02-27,-0.1
2015-03-02,-0.14285714285714285
2015-03-03,0.0
2015-03-04,-0.14285714285714285
2015-03-05,-0.3333333333333333
2015-03-06,-0.16666666666666666
2015-03-09,0.36363636363636365
2015-03-10,-0.1111111111111111
2015-03-11,0.0
2015-03-12,0.5
2015-03-13,0.0
2015-03-16,0.375
2015-03-17,-0.1
2015-03-18,0.0
2015-03-19,-0.2
2015-03-20,0.0
2015-03-23,0.4444444444444444
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,-0.2222222222222222
2015-03-27,0.3333333333333333
2015-03-30,0.75
2015-03-31,-0.125
2015-04-01,0.6666666666666666
2015-04-02,0.3
2015-04-06,-0.5
2015-04-07,0.14285714285714285
2015-04-08,0.2
2015-04-09,0.6666666666666666
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.25
2015-04-16,-0.3333333333333333
2015-04-17,0.0
2015-04-20,0.5
2015-04-21,0.8333333333333334
2015-04-22,0.0
2015-04-23,0.4
2015-04-24,-0.5
2015-04-27,0.29411764705882354
2015-04-28,0.5625
2015-04-29,0.16666666666666666
2015-04-30,0.0
2015-05-01,0.14285714285714285
2015-05-04,0.16666666666666666
2015-05-05,-0.5
2015-05-06,0.0
2015-05-07,0.3333333333333333
2015-05-08,0.5
2015-05-11,0.0
2015-05-12,-0.2
2015-05-13,0.5
2015-05-14,0.0
2015-05-15,0.25
2015-05-18,0.25
2015-05-19,0.25
2015-05-20,0.3333333333333333
2015-05-21,-0.5
2015-05-22,0.5
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-0.14285714285714285
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.5
2015-06-03,-0.5
2015-06-04,0.0
2015-06-05,-0.3333333333333333
2015-06-08,0.0
2015-06-09,0.75
2015-06-10,-0.1
2015-06-11,0.14285714285714285
2015-06-12,0.0
2015-06-15,0.0
2015-06-17,0.0
2015-06-18,-0.6666666666666666
2015-06-19,0.5
2015-06-23,0.0
2015-06-24,0.2
2015-06-25,0.3333333333333333
2015-06-26,0.75
2015-06-29,0.75
2015-06-30,0.1111111111111111
2015-07-01,0.25
2015-07-02,0.25
2015-07-06,0.0
2015-07-07,0.75
2015-07-08,0.2
2015-07-09,0.2
2015-07-10,0.2857142857142857
2015-07-13,0.5
2015-07-14,-0.25
2015-07-15,-1.0
2015-07-16,0.375
2015-07-17,0.3333333333333333
2015-07-20,0.0
2015-07-21,0.09090909090909091
2015-07-22,0.0
2015-07-23,-0.13333333333333333
2015-07-24,0.3333333333333333
2015-07-27,0.3333333333333333
2015-07-28,-0.6666666666666666
2015-07-29,0.3333333333333333
2015-07-30,0.2222222222222222
2015-07-31,0.5
2015-08-03,-0.3333333333333333
2015-08-04,0.0
2015-08-05,0.09090909090909091
2015-08-06,0.0
2015-08-07,-0.3333333333333333
2015-08-10,0.0
2015-08-11,-0.3333333333333333
2015-08-12,-0.3
2015-08-13,0.21428571428571427
2015-08-14,0.5
2015-08-17,0.5
2015-08-18,0.3333333333333333
2015-08-19,-0.6666666666666666
2015-08-20,0.2
2015-08-21,-0.2857142857142857
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-0.25
2015-08-27,0.2
2015-08-28,-0.5
2015-08-31,-0.3333333333333333
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.3333333333333333
2015-09-09,0.0
2015-09-10,-0.5833333333333334
2015-09-11,-0.3333333333333333
2015-09-14,-0.25
2015-09-15,0.25
2015-09-16,-0.16666666666666666
2015-09-17,0.3333333333333333
2015-09-18,-0.75
2015-09-21,-0.5
2015-09-22,0.1
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.6666666666666666
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,-0.375
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.25
2015-10-06,-0.25
2015-10-07,0.8
2015-10-08,0.2
2015-10-09,1.0
2015-10-12,0.0
2015-10-13,-0.3333333333333333
2015-10-14,-0.6666666666666666
2015-10-15,-1.0
2015-10-16,-1.0
2015-10-19,-0.3333333333333333
2015-10-20,0.2857142857142857
2015-10-21,-0.25
2015-10-22,0.4
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.05263157894736842
2015-10-28,0.25
2015-10-29,0.6666666666666666
2015-10-30,-0.3333333333333333
2015-11-02,0.0
2015-11-03,0.6666666666666666
2015-11-04,0.5
2015-11-05,0.6666666666666666
2015-11-09,-0.25
2015-11-10,0.0
2015-11-11,0.18181818181818182
2015-11-12,-0.3333333333333333
2015-11-13,-1.0
2015-11-16,0.25
2015-11-17,0.5
2015-11-18,-0.2222222222222222
2015-11-19,0.25
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,-0.6666666666666666
2015-11-25,0.3333333333333333
2015-11-27,1.0
2015-11-30,-0.3333333333333333
2015-12-01,0.25
2015-12-02,0.0
2015-12-03,-1.0
2015-12-07,0.3333333333333333
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-0.6666666666666666
2015-12-11,-1.0
2015-12-14,0.16666666666666666
2015-12-15,0.6666666666666666
2015-12-16,0.3333333333333333
2015-12-17,-0.4
2015-12-18,0.3333333333333333
2015-12-21,-0.125
2015-12-22,-0.6666666666666666
2015-12-23,1.0
2015-12-28,-1.0
2015-12-29,0.3333333333333333
2015-12-30,0.5
2015-12-31,-0.6666666666666666
2016-01-04,-1.0
2016-01-05,0.1111111111111111
2016-01-06,0.09090909090909091
2016-01-07,0.0
2016-01-08,-0.42857142857142855
2016-01-11,0.0
2016-01-12,-0.3333333333333333
2016-01-13,0.0
2016-01-14,-0.2
2016-01-15,-1.0
2016-01-19,1.0
2016-01-20,0.14285714285714285
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.2
2016-01-26,0.05555555555555555
2016-01-27,0.18181818181818182
2016-01-28,0.09090909090909091
2016-01-29,-0.3333333333333333
2016-02-01,0.2857142857142857
2016-02-02,0.2
2016-02-03,-0.5
2016-02-04,0.5
2016-02-05,0.0
2016-02-08,-0.2
2016-02-09,-1.0
2016-02-10,0.3333333333333333
2016-02-11,0.16666666666666666
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,0.25
2016-02-18,-0.2
2016-02-19,0.5
2016-02-22,0.5
2016-02-23,-0.1111111111111111
2016-02-24,0.25
2016-02-25,-0.5
2016-02-26,0.25
2016-02-29,-0.16666666666666666
2016-03-01,0.0
2016-03-02,-0.14285714285714285
2016-03-03,-0.6666666666666666
2016-03-04,1.0
2016-03-07,0.8
2016-03-08,-0.3333333333333333
2016-03-09,-0.3333333333333333
2016-03-10,-0.16666666666666666
2016-03-11,0.0
2016-03-14,-0.5
2016-03-15,0.0
2016-03-16,0.25
2016-03-17,0.0
2016-03-18,-0.3333333333333333
2016-03-21,0.375
2016-03-22,-0.375
2016-03-23,-0.5
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.07692307692307693
2016-03-31,0.375
2016-04-01,0.0
2016-04-04,-0.5
2016-04-05,-0.4
2016-04-06,0.0
2016-04-07,0.8
2016-04-08,-0.3333333333333333
2016-04-11,0.0
2016-04-12,1.0
2016-04-13,-0.2
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,-0.4
2016-04-21,0.0
2016-04-22,0.2857142857142857
2016-04-25,0.5
2016-04-26,0.23076923076923078
2016-04-27,0.17142857142857143
2016-04-28,0.0
2016-04-29,-0.29411764705882354
2016-05-02,0.2
2016-05-03,0.0
2016-05-04,-0.21428571428571427
2016-05-05,-0.16666666666666666
2016-05-06,0.0
2016-05-09,0.42857142857142855
2016-05-10,0.5
2016-05-11,0.42857142857142855
2016-05-12,-0.45454545454545453
2016-05-13,-0.058823529411764705
2016-05-16,0.11764705882352941
2016-05-17,0.32
2016-05-18,0.3333333333333333
2016-05-19,0.2222222222222222
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.36363636363636365
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.5
2016-06-01,0.16666666666666666
2016-06-02,0.2857142857142857
2016-06-03,0.25
2016-06-06,0.5
2016-06-07,0.14285714285714285
2016-06-08,0.14285714285714285
2016-06-09,0.4444444444444444
2016-06-10,0.6
2016-06-13,0.16666666666666666
2016-06-14,0.42857142857142855
2016-06-15,0.0
2016-06-16,0.2222222222222222
2016-06-17,0.125
2016-06-20,-0.0625
2016-06-21,-0.25
2016-06-22,0.3
2016-06-23,0.0
2016-06-24,0.2
2016-06-27,0.0
2016-06-28,-0.3333333333333333
2016-06-29,0.0
2016-06-30,0.2727272727272727
2016-07-01,-0.6
2016-07-05,0.125
2016-07-06,0.3333333333333333
2016-07-07,0.42857142857142855
2016-07-08,0.5
2016-07-11,0.5
2016-07-12,0.4
2016-07-13,0.25
2016-07-14,0.3333333333333333
2016-07-15,-0.4
2016-07-18,-0.1
2016-07-19,0.2857142857142857
2016-07-20,0.1111111111111111
2016-07-21,-0.25
2016-07-22,0.0
2016-07-25,-0.1111111111111111
2016-07-26,0.0
2016-07-27,0.047619047619047616
2016-07-28,0.07142857142857142
2016-07-29,0.2
2016-08-01,0.2222222222222222
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-0.3333333333333333
2016-08-09,-0.09090909090909091
2016-08-10,0.3333333333333333
2016-08-11,0.0
2016-08-12,-0.5
2016-08-15,0.5
2016-08-16,0.09090909090909091
2016-08-17,-0.6666666666666666
2016-08-18,0.4
2016-08-19,0.2
2016-08-22,0.0
2016-08-23,0.36363636363636365
2016-08-24,0.5
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,0.1
2016-08-30,0.16666666666666666
2016-08-31,0.0
2016-09-01,-0.6666666666666666
2016-09-02,0.0
2016-09-06,0.07692307692307693
2016-09-07,0.28
2016-09-08,0.16666666666666666
2016-09-09,-0.09090909090909091
2016-09-12,-0.3333333333333333
2016-09-13,0.07692307692307693
2016-09-14,-0.3076923076923077
2016-09-15,0.11764705882352941
2016-09-16,0.3333333333333333
2016-09-19,0.14285714285714285
2016-09-20,0.2
2016-09-21,0.25
2016-09-22,0.36363636363636365
2016-09-23,0.1
2016-09-26,0.0
2016-09-27,0.5
2016-09-28,0.1
2016-09-29,-0.15384615384615385
2016-09-30,0.0
2016-10-03,0.25
2016-10-04,0.25
2016-10-05,0.0
2016-10-06,0.1111111111111111
2016-10-07,0.5
2016-10-10,0.13333333333333333
2016-10-11,-0.4
2016-10-12,0.3333333333333333
2016-10-13,0.6666666666666666
2016-10-14,0.25
2016-10-18,0.6666666666666666
2016-10-19,0.14285714285714285
2016-10-20,0.5
2016-10-21,0.6
2016-10-24,0.42857142857142855
2016-10-25,0.16129032258064516
2016-10-26,-0.043478260869565216
2016-10-27,-0.058823529411764705
2016-10-28,0.4444444444444444
2016-10-31,-0.2
2016-11-01,0.0
2016-11-02,1.0
2016-11-03,0.07692307692307693
2016-11-04,0.2
2016-11-07,0.1
2016-11-08,0.3333333333333333
2016-11-09,-0.16666666666666666
2016-11-10,0.0625
2016-11-11,0.25
2016-11-14,0.0
2016-11-15,-0.14285714285714285
2016-11-16,0.3
2016-11-17,0.0
2016-11-18,0.125
2016-11-21,0.6666666666666666
2016-11-22,-0.2
2016-11-23,-0.25
2016-11-25,1.0
2016-11-28,0.5714285714285714
2016-11-29,-0.16666666666666666
2016-11-30,0.125
2016-12-01,-1.0
2016-12-02,0.125
2016-12-05,0.25
2016-12-06,0.2857142857142857
2016-12-07,0.3333333333333333
2016-12-08,0.6666666666666666
2016-12-09,0.2857142857142857
2016-12-12,-1.0
2016-12-13,-0.1111111111111111
2016-12-14,-0.2
2016-12-15,0.5
2016-12-16,0.0
2016-12-19,-0.4
2016-12-20,-0.16666666666666666
2016-12-21,0.2
2016-12-22,-0.6666666666666666
2016-12-23,0.6666666666666666
2016-12-27,0.5
2016-12-28,0.0
2016-12-30,-0.3333333333333333
2017-01-03,1.0
2017-01-04,0.0
2017-01-05,0.125
2017-01-06,0.0
2017-01-09,-0.3333333333333333
2017-01-10,0.0
2017-01-11,0.25
2017-01-12,0.0
2017-01-13,-1.0
2017-01-17,0.25
2017-01-18,0.25
2017-01-19,0.16666666666666666
2017-01-20,1.0
2017-01-23,0.14285714285714285
2017-01-24,-0.3333333333333333
2017-01-25,0.0
2017-01-26,0.375
2017-01-27,0.0
2017-01-30,-0.2
2017-01-31,0.06666666666666667
2017-02-01,0.3888888888888889
2017-02-02,0.3333333333333333
2017-02-03,0.25
2017-02-06,0.0
2017-02-07,-0.2
2017-02-08,0.0
2017-02-09,0.3333333333333333
2017-02-13,0.5
2017-02-14,0.25
2017-02-15,-0.25
2017-02-16,0.0
2017-02-17,-0.25
2017-02-21,0.0
2017-02-22,1.0
2017-02-23,0.0
2017-02-24,1.0
2017-02-27,-0.16666666666666666
2017-02-28,0.0
2017-03-01,0.6666666666666666
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.5
2017-03-07,1.0
2017-03-08,0.0
2017-03-09,0.3333333333333333
2017-03-10,0.5
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.2
2017-03-16,0.0
2017-03-17,-0.3333333333333333
2017-03-20,-0.25
2017-03-21,0.25
2017-03-22,-0.2
2017-03-23,-1.0
2017-03-24,0.0
2017-03-27,0.5
2017-03-28,0.3333333333333333
2017-03-29,0.42857142857142855
2017-03-30,0.3333333333333333
2017-03-31,0.4
2017-04-03,0.13043478260869565
2017-04-04,0.25
2017-04-05,0.0
2017-04-06,0.3333333333333333
2017-04-07,0.5
2017-04-10,0.2
2017-04-11,0.48148148148148145
2017-04-12,0.0
2017-04-13,0.3333333333333333
2017-04-17,0.5555555555555556
2017-04-18,0.4
2017-04-19,-0.16666666666666666
2017-04-20,0.25
2017-04-21,0.2916666666666667
2017-04-24,0.3269230769230769
2017-04-25,0.10526315789473684
2017-04-26,0.5
2017-04-27,0.3333333333333333
2017-04-28,-0.21428571428571427
2017-05-01,0.15384615384615385
2017-05-02,0.08333333333333333
2017-05-03,-0.07894736842105263
2017-05-04,-0.06666666666666667
2017-05-05,-0.043478260869565216
2017-05-08,0.0
2017-05-09,0.09090909090909091
2017-05-10,0.3181818181818182
2017-05-11,-0.05263157894736842
2017-05-12,0.08333333333333333
2017-05-15,0.7
2017-05-16,0.16666666666666666
2017-05-17,0.0
2017-05-18,-0.3684210526315789
2017-05-19,0.0
2017-05-22,0.4444444444444444
2017-05-23,0.43478260869565216
2017-05-24,-0.2857142857142857
2017-05-25,-0.3333333333333333
2017-05-26,0.3333333333333333
2017-05-30,0.3829787234042553
2017-05-31,0.45454545454545453
2017-06-01,0.2727272727272727
2017-06-02,0.125
2017-06-05,0.13793103448275862
2017-06-06,0.0625
2017-06-07,0.1111111111111111
2017-06-08,0.3611111111111111
2017-06-09,0.3157894736842105
2017-06-12,0.12162162162162163
2017-06-13,0.02631578947368421
2017-06-14,0.25
2017-06-15,0.25
2017-06-16,0.4375
2017-06-19,0.35714285714285715
2017-06-20,0.19047619047619047
2017-06-21,0.3157894736842105
2017-06-22,0.0
2017-06-23,-0.3333333333333333
2017-06-26,0.35
2017-06-27,-0.08333333333333333
2017-06-28,0.0625
2017-06-29,0.5
2017-06-30,0.0
2017-07-03,0.2857142857142857
2017-07-05,0.15384615384615385
2017-07-06,0.2222222222222222
2017-07-07,0.14285714285714285
2017-07-10,0.36666666666666664
2017-07-11,0.4672897196261682
2017-07-12,0.38372093023255816
2017-07-13,0.45
